Time	signal[0]	signal[1]	signal[2]
1	0.230345	0.000828297	1.16678e-16
2	0.22764	-0.0031556	8.41008e-17
3	0.214199	-0.00338245	4.23292e-17
4	0.226207	0.00524605	7.71226e-17
5	0.226566	-0.00151212	1.02495e-16
6	0.224815	-0.00456004	7.97055e-17
7	0.218122	-0.0043038	2.80157e-17
8	0.224031	7.1479e-05	3.14255e-17
9	0.205761	-0.00660507	8.13149e-17
10	0.204467	-0.00930649	1.30286e-16
11	0.202831	-0.00530398	6.99624e-17
12	0.204113	-0.00629684	6.33636e-17
13	0.15918	0.0165332	6.94916e-18
14	0.158582	0.0162708	1.1262e-16
15	0.158845	0.0191609	5.69333e-17
16	0.158576	0.0172414	4.55344e-18
17	0.146834	0.0943439	4.66543e-17
18	0.146877	0.0948019	2.59326e-17
19	0.146941	0.0953441	4.74582e-17
20	0.146916	0.0946081	4.05746e-17
21	0.146523	0.0408236	3.5023e-17
22	0.146507	0.0410403	2.62697e-17
23	0.14644	0.0415385	4.56022e-17
24	0.146479	0.0410462	1.93057e-17
25	0.14519	0.0759035	4.18474e-17
26	0.14519	0.0760176	6.5541e-17
27	0.145207	0.0762019	8.59858e-17
28	0.145195	0.0759913	5.2839e-17
29	0.144917	0.0672133	7.50094e-18
30	0.144917	0.0672719	4.54302e-17
31	0.144918	0.0673739	2.93656e-17
32	0.144917	0.0672605	3.97165e-17
33	0.14583	0.0490756	7.76538e-17
34	0.14583	0.0491068	9.32843e-18
35	0.14582	0.0491637	6.73031e-17
36	0.145828	0.0491027	5.40142e-17
37	0.144914	0.065034	7.61018e-17
38	0.144914	0.0650488	1.11095e-17
39	0.144913	0.0650748	7.70584e-17
40	0.144914	0.0650461	2.57379e-17
41	0.144911	0.0659191	7.43227e-17
42	0.144911	0.0659265	5.40057e-17
43	0.144911	0.0659394	4.34383e-17
44	0.144911	0.0659251	7.07844e-17
45	0.144911	0.065878	-5.32011e-18
46	0.144911	0.0658817	2.68568e-17
47	0.144911	0.0658882	7.02648e-17
48	0.144911	0.065881	2.06603e-17
49	0.144911	0.0658713	-2.25835e-18
50	0.144911	0.0658731	7.59678e-17
51	0.144911	0.0658764	4.13693e-17
52	0.144911	0.0658728	1.4512e-17
53	0.144911	0.0658713	-2.23281e-18
